copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
340_1,130466,119841,0,134602,0,120905,130049,0,128716,119208,130891,1026445,126642,118576,122854,132121,121689,131583,134903,131355,122304,0,133591,123853,167967,170762,0,164513,0,165135,164330,0,164706,162243,169057,120340,165622,161860,170640,169949,165471,166760,173558,164861,173974,0,168995,173134,140641,155266,0,140650,0,148126,142472,0,143037,159050,148606,119912,142756,157429,148102,148096,147461,139915,156323,141834,146749,0,146243,145560,115372,112256,0,114967,0,111312,116118,0,117090,114335,119016,119591,113507,112873,113829,120081,112287,113248,118939,119813,113958,0,115010,118452,121261,120641,0,115900,0,108083,111162,0,111752,115067,117312,115376,108244,119432,115773,120529,108293,113721,121351,114086,121456,0,121328,128103,132232,129526,0,112526,0,105801,107739,0,107273,117011,117258,117516,105936,127570,121895,119239,106218,118427,121741,112869,131298,0,148992,108359,110627,108874,0,111285,0,106693,109333,0,108749,129996,117824,113185,107401,131699,130585,116377,107492,128367,121662,113502,108629,0,110150,107810,109638,107319,0,109815,0,107692,0,0,109797,107957,116310,150498,107986,108902,109703,116156,108283,108708,117073,114370,107032,0,108227,107742,108312,105940,0,108684,0,107286,0,0,108419,107134,114151,0,108259,107074,107469,112960,106670,107104,115919,112121,106049,0,108178,108154,108349,106702,0,108012,0,106033,0,0,107524,107176,114093,0,106335,106649,107907,114600,106142,108170,117577,112171,106041,0,108372,107104
340_2,130049,132121,131355,134602,0,1026445,119841,126642,118576,134903,130891,131583,0,120905,128716,122304,133591,0,0,121689,119208,123853,130466,122854,164330,169949,164861,164513,0,120340,170762,165622,161860,173558,169057,166760,0,165135,164706,173974,168995,0,0,165471,162243,173134,167967,170640,142472,148096,141834,140650,0,119912,155266,142756,157429,156323,148606,139915,0,148126,143037,146749,146243,0,0,147461,159050,145560,140641,148102,116118,120081,119813,114967,0,119591,112256,113507,112873,118939,119016,113248,0,111312,117090,113958,115010,0,0,112287,114335,118452,115372,113829,111162,120529,114086,115900,0,115376,120641,108244,119432,121351,117312,113721,0,108083,111752,121456,121328,0,0,108293,115067,128103,121261,115773,107739,119239,112869,112526,0,117516,129526,105936,127570,121741,117258,118427,0,105801,107273,131298,148992,0,0,106218,117011,108359,132232,121895,109333,116377,113502,111285,0,113185,108874,107401,131699,121662,117824,128367,0,106693,108749,108629,110150,0,0,107492,129996,107810,110627,130585,0,116156,114370,109815,0,150498,107319,107986,108902,117073,116310,108708,0,107692,109797,107032,108227,0,0,108283,107957,107742,109638,109703,0,112960,112121,108684,0,0,105940,108259,107074,115919,114151,107104,0,107286,108419,106049,108178,0,0,106670,107134,108154,108312,107469,0,114600,112171,108012,0,0,106702,106335,106649,117577,114093,108170,0,106033,107524,106041,108372,0,0,106142,107176,107104,108349,107907
340_3,0,122304,0,130891,134602,128716,131355,123853,121689,126642,119841,122854,1026445,120905,118576,131583,0,134903,132121,130466,0,130049,133591,119208,0,173974,0,169057,164513,164706,164861,173134,165471,165622,170762,170640,120340,165135,161860,166760,0,173558,169949,167967,0,164330,168995,162243,0,146749,0,148606,140650,143037,141834,145560,147461,142756,155266,148102,119912,148126,157429,139915,0,156323,148096,140641,0,142472,146243,159050,0,113958,0,119016,114967,117090,119813,118452,112287,113507,112256,113829,119591,111312,112873,113248,0,118939,120081,115372,0,116118,115010,114335,0,121456,0,117312,115900,111752,114086,128103,108293,108244,120641,115773,115376,108083,119432,113721,0,121351,120529,121261,0,111162,121328,115067,0,131298,0,117258,112526,107273,112869,108359,106218,105936,129526,121895,117516,105801,127570,118427,0,121741,119239,132232,0,107739,148992,117011,0,108629,0,117824,111285,108749,113502,107810,107492,107401,108874,130585,113185,106693,131699,128367,0,121662,116377,110627,0,109333,110150,129996,0,107032,0,116310,109815,109797,114370,107742,108283,107986,107319,109703,150498,107692,108902,108708,0,117073,116156,109638,0,0,108227,107957,0,106049,0,114151,108684,108419,112121,108154,106670,108259,105940,107469,0,107286,107074,107104,0,115919,112960,108312,0,0,108178,107134,0,106041,0,114093,108012,107524,112171,107104,106142,106335,106702,107907,0,106033,106649,108170,0,117577,114600,108349,0,0,108372,107176
341_1,98788,92211,0,131181,104668,98435,95377,0,97513,91460,100643,100998,101687,93939,96207,99151,94658,96717,103913,98045,93114,103759,106064,100048,90757,88615,0,111824,94829,90555,89651,0,89990,88430,92805,92748,93130,88930,89630,90794,89223,90154,91211,89924,88511,95346,111402,91045,90059,88368,0,90804,93699,90288,89146,0,89742,88074,93604,90171,92942,88512,89184,90177,88540,89279,91087,89672,88394,93171,89549,90469,90171,88097,0,90745,93636,89865,88617,0,89161,87990,91948,89760,92252,88191,88845,90219,88370,88965,89650,89453,88025,92949,89656,90202,89665,87973,0,90426,93465,89541,88721,0,89361,87608,92162,90103,92702,88265,88755,89895,88509,89206,89570,89175,88064,93412,89471,90457,89784,87947,0,91183,93614,89585,88402,0,89433,87705,92252,89736,92061,88836,88640,89579,88308,89025,89540,89417,87993,93108,89421,90278,89240,87715,0,90708,94445,89464,88752,0,89294,87670,92165,89800,92267,88187,88904,89684,88394,89084,89693,89285,87979,92798,90902,89788,89717,87792,0,90768,94097,89768,88432,0,89244,87587,92355,89621,92202,88205,88437,89491,88456,88951,89274,89365,87938,93693,90525,89913,89464,87839,0,90411,93564,89354,88637,0,89248,87559,92234,90109,92299,88275,88738,89418,88249,89112,89678,89345,87932,93384,89587,89920,89636,87968,0,97901,93636,89357,88693,0,89112,87634,91708,89907,91772,88066,89012,89531,88438,88860,89948,89212,87996,92679,89140,89965
341_2,95377,99151,98045,131181,104668,100998,92211,101687,93939,103913,100643,96717,103759,98435,97513,93114,106064,0,0,94658,91460,100048,98788,96207,89651,90794,89924,111824,94829,92748,88615,93130,88930,91211,92805,90154,95346,90555,89990,88511,111402,0,0,89223,88430,91045,90757,89630,89146,90177,89672,90804,93699,90171,88368,92942,88512,91087,93604,89279,93171,90288,89742,88394,89549,0,0,88540,88074,90469,90059,89184,88617,90219,89453,90745,93636,89760,88097,92252,88191,89650,91948,88965,92949,89865,89161,88025,89656,0,0,88370,87990,90202,90171,88845,88721,89895,89175,90426,93465,90103,87973,92702,88265,89570,92162,89206,93412,89541,89361,88064,89471,0,0,88509,87608,90457,89665,88755,88402,89579,89417,91183,93614,89736,87947,92061,88836,89540,92252,89025,93108,89585,89433,87993,89421,0,0,88308,87705,90278,89784,88640,88752,89684,89285,90708,94445,89800,87715,92267,88187,89693,92165,89084,92798,89464,89294,87979,90902,0,0,88394,87670,89788,89240,88904,88432,89491,89365,90768,94097,89621,87792,92202,88205,89274,92355,88951,93693,89768,89244,87938,90525,0,0,88456,87587,89913,89717,88437,88637,89418,89345,90411,93564,90109,87839,92299,88275,89678,92234,89112,93384,89354,89248,87932,89587,0,0,88249,87559,89920,89464,88738,88693,89531,89212,97901,93636,89907,87968,91772,88066,89948,91708,88860,92679,89357,89112,87996,89140,0,0,88438,87634,89965,89636,89012
341_3,103759,93114,0,100643,131181,97513,98045,100048,94658,101687,92211,96207,100998,98435,93939,96717,104668,103913,99151,98788,0,95377,106064,91460,95346,88511,0,92805,111824,89990,89924,91045,89223,93130,88615,89630,92748,90555,88930,90154,94829,91211,90794,90757,0,89651,111402,88430,93171,88394,0,93604,90804,89742,89672,90469,88540,92942,88368,89184,90171,90288,88512,89279,93699,91087,90177,90059,0,89146,89549,88074,92949,88025,0,91948,90745,89161,89453,90202,88370,92252,88097,88845,89760,89865,88191,88965,93636,89650,90219,90171,0,88617,89656,87990,93412,88064,0,92162,90426,89361,89175,90457,88509,92702,87973,88755,90103,89541,88265,89206,93465,89570,89895,89665,0,88721,89471,87608,93108,87993,0,92252,91183,89433,89417,90278,88308,92061,87947,88640,89736,89585,88836,89025,93614,89540,89579,89784,0,88402,89421,87705,92798,87979,0,92165,90708,89294,89285,89788,88394,92267,87715,88904,89800,89464,88187,89084,94445,89693,89684,89240,0,88752,90902,87670,93693,87938,0,92355,90768,89244,89365,89913,88456,92202,87792,88437,89621,89768,88205,88951,94097,89274,89491,89717,0,88432,90525,87587,93384,87932,0,92234,90411,89248,89345,89920,88249,92299,87839,88738,90109,89354,88275,89112,93564,89678,89418,89464,0,88637,89587,87559,92679,87996,0,91708,97901,89112,89212,89965,88438,91772,87968,89012,89907,89357,88066,88860,93636,89948,89531,89636,0,88693,89140,87634
342_1,88256,98509,111355,94592,108406,95789,96793,0,99675,97880,89929,104565,88990,122964,106460,103283,86841,107727,101276,105382,91129,109955,102253,93346,134017,134285,135637,133174,135685,133111,134036,0,133950,133813,134963,133650,134496,124390,135131,133878,134595,135427,134123,133978,134228,155664,133917,133213,125918,0,121949,128285,124018,127582,126758,0,125943,126781,125907,125120,126242,122283,124306,125229,123705,124079,125280,125057,127863,105192,125289,128172,122615,0,123758,120496,123871,121484,122696,0,122979,122709,121853,123735,122208,123754,123656,123738,123583,123805,123186,123550,121435,123821,123697,120878,118298,0,115610,117431,115726,117068,116463,0,116545,116534,117775,116122,117745,115762,116667,116019,118849,115889,116189,117144,116646,115680,115723,117050,113244,0,107557,111106,106619,110620,109714,0,108780,109188,113108,107864,113346,106643,106496,108074,114040,106677,108761,107042,112666,107558,108626,112109,81129,0,85413,82915,83846,83163,83243,0,83036,83268,81558,82903,81301,82731,83759,83288,80410,83985,82953,83267,81802,85967,83111,82543,79781,0,83903,81077,83113,81474,81654,0,81990,81599,79991,82514,79990,83021,82736,82553,79625,83166,82156,82551,80104,84377,82316,80688,79093,0,83348,80147,82571,80466,80852,0,81029,80951,79602,81287,79246,82641,81944,81257,78865,82593,80947,81526,79821,84227,81174,80230,79174,0,82783,80385,83319,80057,80212,0,80462,80330,79234,80728,78887,81700,81257,80326,78519,82356,80326,81137,79474,83532,80282,80199
342_2,96793,103283,105382,94592,108406,104565,98509,88990,122964,101276,89929,107727,109955,95789,99675,91129,102253,0,111355,86841,97880,93346,88256,106460,134036,133878,133978,133174,135685,133650,134285,134496,124390,134123,134963,135427,155664,133111,133950,134228,133917,0,135637,134595,133813,133213,134017,135131,126758,125229,125057,128285,124018,125120,0,126242,122283,125280,125907,124079,105192,127582,125943,127863,125289,0,121949,123705,126781,128172,125918,124306,122696,123738,123550,120496,123871,123735,0,122208,123754,123186,121853,123805,123821,121484,122979,121435,123697,0,123758,123583,122709,120878,122615,123656,116463,116019,117144,117431,115726,116122,0,117745,115762,116189,117775,115889,115680,117068,116545,116646,115723,0,115610,118849,116534,117050,118298,116667,109714,108074,107042,111106,106619,107864,0,113346,106643,108761,113108,106677,107558,110620,108780,112666,108626,0,107557,114040,109188,112109,113244,106496,83243,83288,83267,82915,83846,82903,0,81301,82731,82953,81558,83985,85967,83163,83036,81802,83111,0,85413,80410,83268,82543,81129,83759,81654,82553,82551,81077,83113,82514,0,79990,83021,82156,79991,83166,84377,81474,81990,80104,82316,0,83903,79625,81599,80688,79781,82736,80852,81257,81526,80147,82571,81287,0,79246,82641,80947,79602,82593,84227,80466,81029,79821,81174,0,83348,78865,80951,80230,79093,81944,80212,80326,81137,80385,83319,80728,0,78887,81700,80326,79234,82356,83532,80057,80462,79474,80282,0,82783,78519,80330,80199,79174,81257
342_3,109955,91129,111355,89929,94592,99675,105382,93346,86841,88990,98509,106460,104565,95789,122964,107727,108406,101276,103283,88256,0,96793,102253,97880,155664,134228,135637,134963,133174,133950,133978,133213,134595,134496,134285,135131,133650,133111,124390,135427,135685,134123,133878,134017,0,134036,133917,133813,105192,127863,121949,125907,128285,125943,125057,128172,123705,126242,0,124306,125120,127582,122283,124079,124018,125280,125229,125918,0,126758,125289,126781,123821,121435,123758,121853,120496,122979,123550,120878,123583,122208,0,123656,123735,121484,123754,123805,123871,123186,123738,122615,0,122696,123697,122709,115680,116646,115610,117775,117431,116545,117144,117050,118849,117745,0,116667,116122,117068,115762,115889,115726,116189,116019,118298,0,116463,115723,116534,107558,112666,107557,113108,111106,108780,107042,112109,114040,113346,0,106496,107864,110620,106643,106677,106619,108761,108074,113244,0,109714,108626,109188,85967,81802,85413,81558,82915,83036,83267,82543,80410,81301,0,83759,82903,83163,82731,83985,83846,82953,83288,81129,0,83243,83111,83268,84377,80104,83903,79991,81077,81990,82551,80688,79625,79990,0,82736,82514,81474,83021,83166,83113,82156,82553,79781,0,81654,82316,81599,84227,79821,83348,79602,80147,81029,81526,80230,78865,79246,0,81944,81287,80466,82641,82593,82571,80947,81257,79093,0,80852,81174,80951,83532,79474,82783,79234,80385,80462,81137,80199,78519,78887,0,81257,80728,80057,81700,82356,83319,80326,80326,79174,0,80212,80282,80330
343_1,97545,98885,106278,99391,101104,99942,104550,109288,135057,101709,100691,103404,100270,102155,108895,101541,96068,104817,103551,105370,96522,111703,102976,107475,94015,93988,98813,95135,96395,95475,97097,98942,122196,96173,96109,96792,95735,96384,97551,96707,93685,98167,112806,98198,93964,97937,96483,95764,93991,93957,98092,94732,95026,94845,95568,98864,94989,95539,94831,95785,94819,95992,97901,95704,93810,98149,94777,97932,93411,98284,95696,95337,93280,93515,97588,94387,94741,94415,95308,99157,95425,94663,94172,95485,94311,94855,97471,94793,93376,97101,95671,97234,93592,98723,95301,94590,93346,93190,97399,94181,94215,94243,95073,98971,94817,94364,94420,94954,94360,94493,97056,94531,93251,96669,95523,96863,93117,99097,95114,95011,93041,93224,97272,94218,94038,94687,95108,97861,94852,94217,94343,95642,94493,94388,97282,94489,92905,96510,94661,96605,92980,98073,94441,94933,93088,92928,97309,94101,94457,94113,95232,99437,94875,94238,94452,94934,94322,94361,97443,94094,92954,96547,97047,96552,92931,97967,94649,95291,93291,93037,96932,93948,94380,93881,94963,99040,94392,94341,94046,94522,94014,94151,98074,94232,93060,96555,96437,96415,93031,97531,94440,95009,92804,92954,97705,93733,93788,93657,95030,98067,94410,94005,93743,94143,93756,93961,98524,93823,92764,96387,94903,96306,92847,97323,94335,94901,92550,92646,97020,93570,93809,93661,94052,98180,94162,93777,94106,94201,93604,93997,96375,93959,92446,96206,94911,96119,92422,96776,94050,94300
343_2,104550,101541,105370,99391,101104,103404,98885,100270,102155,103551,100691,104817,111703,99942,135057,96522,102976,109288,106278,96068,101709,107475,97545,108895,97097,96707,98198,95135,96395,96792,93988,95735,96384,112806,96109,98167,97937,95475,122196,93964,96483,98942,98813,93685,96173,95764,94015,97551,95568,95704,97932,94732,95026,95785,93957,94819,95992,94777,94831,98149,98284,94845,94989,93411,95696,98864,98092,93810,95539,95337,93991,97901,95308,94793,97234,94387,94741,95485,93515,94311,94855,95671,94172,97101,98723,94415,95425,93592,95301,99157,97588,93376,94663,94590,93280,97471,95073,94531,96863,94181,94215,94954,93190,94360,94493,95523,94420,96669,99097,94243,94817,93117,95114,98971,97399,93251,94364,95011,93346,97056,95108,94489,96605,94218,94038,95642,93224,94493,94388,94661,94343,96510,98073,94687,94852,92980,94441,97861,97272,92905,94217,94933,93041,97282,95232,94094,96552,94101,94457,94934,92928,94322,94361,97047,94452,96547,97967,94113,94875,92931,94649,99437,97309,92954,94238,95291,93088,97443,94963,94232,96415,93948,94380,94522,93037,94014,94151,96437,94046,96555,97531,93881,94392,93031,94440,99040,96932,93060,94341,95009,93291,98074,95030,93823,96306,93733,93788,94143,92954,93756,93961,94903,93743,96387,97323,93657,94410,92847,94335,98067,97705,92764,94005,94901,92804,98524,94052,93959,96119,93570,93809,94201,92646,93604,93997,94911,94106,96206,96776,93661,94162,92422,94050,98180,97020,92446,93777,94300,92550,96375
343_3,111703,96522,106278,100691,99391,135057,105370,107475,96068,100270,98885,108895,103404,99942,102155,104817,101104,103551,101541,97545,109288,104550,102976,101709,97937,93964,98813,96109,95135,122196,98198,95764,93685,95735,93988,97551,96792,95475,96384,98167,96395,112806,96707,94015,98942,97097,96483,96173,98284,93411,98092,94831,94732,94989,97932,95337,93810,94819,93957,97901,95785,94845,95992,98149,95026,94777,95704,93991,98864,95568,95696,95539,98723,93592,97588,94172,94387,95425,97234,94590,93376,94311,93515,97471,95485,94415,94855,97101,94741,95671,94793,93280,99157,95308,95301,94663,99097,93117,97399,94420,94181,94817,96863,95011,93251,94360,93190,97056,94954,94243,94493,96669,94215,95523,94531,93346,98971,95073,95114,94364,98073,92980,97272,94343,94218,94852,96605,94933,92905,94493,93224,97282,95642,94687,94388,96510,94038,94661,94489,93041,97861,95108,94441,94217,97967,92931,97309,94452,94101,94875,96552,95291,92954,94322,92928,97443,94934,94113,94361,96547,94457,97047,94094,93088,99437,95232,94649,94238,97531,93031,96932,94046,93948,94392,96415,95009,93060,94014,93037,98074,94522,93881,94151,96555,94380,96437,94232,93291,99040,94963,94440,94341,97323,92847,97705,93743,93733,94410,96306,94901,92764,93756,92954,98524,94143,93657,93961,96387,93788,94903,93823,92804,98067,95030,94335,94005,96776,92422,97020,94106,93570,94162,96119,94300,92446,93604,92646,96375,94201,93661,93997,96206,93809,94911,93959,92550,98180,94052,94050,93777
344_2,137902,107208,97602,93761,102778,95938,90883,93017,89332,94436,160274,98895,101405,97847,96816,88367,124345,103988,100042,91533,93238,98524,88859,104969,86803,0,84667,84146,87276,83934,84132,82980,83154,84132,85039,85319,86040,84942,83730,82636,85142,87509,88462,83898,84111,84490,83184,86771,82967,0,83616,82832,84380,83141,83636,83457,82842,83155,81060,84062,84903,83879,82975,82109,82351,86369,85250,83377,82840,83788,82226,84227,82155,0,83759,83291,84559,82952,82692,82915,82271,83133,80605,84860,83955,85144,82738,81794,81944,85587,84678,82831,83548,83140,81544,83581,82009,0,83401,82547,83872,84924,83981,83222,82374,82591,80218,101505,83733,96979,83197,82302,81472,84536,84524,81995,82938,83186,81820,83803,81636,0,83394,82251,84329,84438,97274,82578,82783,103227,80514,85910,83598,84381,82790,83578,81153,84402,85921,80590,97724,83425,83294,85711,81428,0,83685,82597,84641,98879,82277,82697,97485,84315,79884,83247,84004,83039,82167,99497,82109,85427,86725,83209,84000,98768,85797,84905,81976,0,83664,82566,83493,85087,81464,82601,82874,82395,80236,83432,84533,83847,81877,83540,84754,85236,86824,82336,83070,85495,81810,83219,81710,0,84271,82660,84044,82212,82365,96638,80824,83963,80257,83333,84103,81994,81952,80574,85114,86479,85100,81653,81180,81981,81102,83951,81416,0,83642,81404,86335,84723,81317,82740,80190,82781,80451,84026,83773,83479,81414,80273,83246,84704,86352,81571,80690,84756,81047,86861
344_3,101405,88367,100042,160274,93761,96816,97602,98524,91533,93017,90883,104969,95938,97847,89332,98895,102778,94436,107208,88859,103988,137902,124345,93238,86040,82636,88462,85039,84146,83730,84667,84490,83898,82980,84132,86771,83934,84942,83154,85319,87276,84132,0,83184,87509,86803,85142,84111,84903,82109,85250,81060,82832,82975,83616,83788,83377,83457,83636,84227,83141,83879,82842,84062,84380,83155,0,82226,86369,82967,82351,82840,83955,81794,84678,80605,83291,82738,83759,83140,82831,82915,82692,83581,82952,85144,82271,84860,84559,83133,0,81544,85587,82155,81944,83548,83733,82302,84524,80218,82547,83197,83401,83186,81995,83222,83981,83803,84924,96979,82374,101505,83872,82591,0,81820,84536,82009,81472,82938,83598,83578,85921,80514,82251,82790,83394,83425,80590,82578,97274,85711,84438,84381,82783,85910,84329,103227,0,83294,84402,81636,81153,97724,84004,99497,86725,79884,82597,82167,83685,98768,83209,82697,82277,84905,98879,83039,97485,83247,84641,84315,0,85797,85427,81428,82109,84000,84533,83540,86824,80236,82566,81877,83664,85495,82336,82601,81464,83219,85087,83847,82874,83432,83493,82395,0,81810,85236,81976,84754,83070,84103,80574,85100,80257,82660,81952,84271,81981,81653,96638,82365,83951,82212,81994,80824,83333,84044,83963,0,81102,86479,81710,85114,81180,83773,80273,86352,80451,81404,81414,83642,84756,81571,82740,81317,86861,84723,83479,80190,84026,86335,82781,0,81047,84704,81416,83246,80690
345_1,109992,114539,124670,117746,120108,119731,118757,124464,116998,118481,113196,120584,113848,112550,124160,121266,116306,178889,115641,122650,111661,123271,120877,114930,103768,105672,109772,105245,106433,105990,105887,109335,105435,105063,105212,108004,105200,105201,107976,107639,105876,114492,106165,107840,104493,108160,107349,105902,103534,104869,108152,105824,104867,105127,105460,108218,105577,105757,104107,106089,104290,103723,107762,106734,105176,364173,104891,106966,103536,107827,105159,104798,103153,104160,107957,104643,105032,105007,104944,107816,104765,104898,104119,104867,104220,104258,107654,105294,104671,123263,104790,106978,103668,107639,105040,104594,103055,104062,108209,104459,105107,104908,104631,107819,104362,104570,103334,104588,103783,103119,107619,104661,104064,107687,104151,106414,103159,107788,104685,104085,102684,103575,107494,104415,104622,104386,104623,107893,104028,104172,103252,104612,103386,102726,107205,104463,104237,117174,103874,106379,103039,106985,104846,103847,102841,103430,107878,104153,104152,104473,104241,107708,103906,104249,102950,104546,103147,102738,107164,104325,122361,116075,103937,106331,102959,106798,104065,103974,102654,103166,108203,103765,104332,113118,103923,108075,103407,103742,102858,104218,102980,102566,107338,104172,108286,118827,103892,106130,102896,106919,104386,103670,102620,119819,116821,107896,126040,127392,132830,136357,123986,125396,102979,105062,131126,102822,116408,107204,0,144256,131609,0,103019,115915,123519,121938,135248,135172,115818,135364,127825,119350,125384,124043,129431,127303,168266,149746,128209,163266,120743,131416,0,156544,127084,0,142443,121332,127935,131790
